url_path,views_total,views_unique
/cubicleguy/py_esensorlib,12,4
/cubicleguy/py_esensorlib/releases,2,1
/cubicleguy/py_esensorlib/issues,1,1
/cubicleguy/py_esensorlib/releases/tag/v2.0.0,1,1
/cubicleguy/py_esensorlib/tree/main/src/esensorlib,1,1
