time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-09 00:00:00+00:00,3,3,2.0,2.0
2024-12-10 00:00:00+00:00,1,1,,
2024-12-13 00:00:00+00:00,1,1,,
2024-12-14 00:00:00+00:00,3,2,,
